-0.00054242,-0.080656,0.00054242
-0.00055654,-0.08349,0.00055654
-0.00056982,-0.086286,0.00056982
-0.00058223,-0.089044,0.00058223
-0.00059375,-0.091762,0.00059375
-0.00060434,-0.094441,0.00060434
-0.00061399,-0.09708,0.00061399
-0.00062265,-0.099678,0.00062265
-0.00063032,-0.10223,0.00063032
-0.00063695,-0.10475,0.00063695
-0.00064253,-0.10722,0.00064253
-0.00064702,-0.10965,0.00064702
-0.00065041,-0.11204,0.00065041
-0.00065267,-0.11439,0.00065267
-0.00065378,-0.11669,0.00065378
-0.00065371,-0.11895,0.00065371
-0.00065244,-0.12117,0.00065244
-0.00064994,-0.12334,0.00064994
-0.0006462,-0.12547,0.0006462
-0.0006412,-0.12756,0.0006412
-0.00063491,-0.1296,0.00063491
-0.00062732,-0.1316,0.00062732
-0.0006184,-0.13356,0.0006184
-0.00060813,-0.13548,0.00060813
-0.00059651,-0.13735,0.00059651
-0.0005835,-0.13919,0.0005835
-0.00056909,-0.14098,0.00056909
-0.00055327,-0.14272,0.00055327
-0.00053603,-0.14443,0.00053603
-0.00051733,-0.1461,0.00051733
-0.00049718,-0.14773,0.00049718
-0.00047555,-0.14931,0.00047555
-0.00045244,-0.15086,0.00045244
-0.00042782,-0.15236,0.00042782
-0.0004017,-0.15383,0.0004017
-0.00037405,-0.15526,0.00037405
-0.00034486,-0.15665,0.00034486
-0.00031414,-0.15801,0.00031414
-0.00028186,-0.15932,0.00028186
-0.00024802,-0.1606,0.00024802
-0.00021261,-0.16184,0.00021261
-0.00017563,-0.16305,0.00017563
-0.00013706,-0.16422,0.00013706
-9.6907e-05,-0.16536,9.6907e-05
-5.516e-05,-0.16646,5.516e-05
-1.1816e-05,-0.16752,1.1816e-05
3.3129e-05,-0.16856,-3.3129e-05
7.9676e-05,-0.16956,-7.9676e-05
0.00012783,-0.17052,-0.00012783
0.00017759,-0.17146,-0.00017759
0.00022895,-0.17236,-0.00022895
0.00028192,-0.17323,-0.00028192
0.0003365,-0.17407,-0.0003365
0.00039268,-0.17488,-0.00039268
0.00045046,-0.17566,-0.00045046
0.00050984,-0.17641,-0.00050984
0.00057081,-0.17713,-0.00057081
0.00063337,-0.17782,-0.00063337
0.00069751,-0.17849,-0.00069751
0.00076323,-0.17912,-0.00076323
0.00083052,-0.17973,-0.00083052
0.00089937,-0.18031,-0.00089937
0.00096977,-0.18087,-0.00096977
0.0010417,-0.1814,-0.0010417
0.0011152,-0.1819,-0.0011152
0.0011902,-0.18238,-0.0011902
0.0012667,-0.18283,-0.0012667
0.0013447,-0.18325,-0.0013447
0.0014242,-0.18366,-0.0014242
0.0015051,-0.18404,-0.0015051
0.0015875,-0.18439,-0.0015875
0.0016714,-0.18472,-0.0016714
0.0017567,-0.18503,-0.0017567
0.0018433,-0.18532,-0.0018433
0.0019314,-0.18558,-0.0019314
0.0020208,-0.18583,-0.0020208
0.0021116,-0.18605,-0.0021116
0.0022037,-0.18625,-0.0022037
0.0022971,-0.18643,-0.0022971
0.0023918,-0.18658,-0.0023918
0.0024878,-0.18672,-0.0024878
0.002585,-0.18684,-0.002585
0.0026834,-0.18694,-0.0026834
0.0027831,-0.18702,-0.0027831
0.0028839,-0.18708,-0.0028839
0.0029858,-0.18712,-0.0029858
0.0030888,-0.18714,-0.0030888
0.003193,-0.18715,-0.003193
0.0032982,-0.18713,-0.0032982
0.0034044,-0.1871,-0.0034044
0.0035116,-0.18705,-0.0035116
0.0036198,-0.18699,-0.0036198
0.003729,-0.18691,-0.003729
0.003839,-0.18681,-0.003839
0.00395,-0.18669,-0.00395
0.0040618,-0.18656,-0.0040618
0.0041744,-0.18641,-0.0041744
0.0042878,-0.18625,-0.0042878
0.0044019,-0.18607,-0.0044019
0.0045168,-0.18587,-0.0045168
0.0046323,-0.18566,-0.0046323
0.0047484,-0.18543,-0.0047484
0.0048652,-0.18519,-0.0048652
0.0049826,-0.18494,-0.0049826
0.0051004,-0.18467,-0.0051004
0.0052188,-0.18439,-0.0052188
0.0053376,-0.18409,-0.0053376
0.0054569,-0.18378,-0.0054569
0.0055765,-0.18345,-0.0055765
0.0056965,-0.18311,-0.0056965
0.0058167,-0.18276,-0.0058167
0.0059372,-0.1824,-0.0059372
0.006058,-0.18202,-0.006058
0.0061789,-0.18163,-0.0061789
0.0062999,-0.18122,-0.0062999
0.0064211,-0.18081,-0.0064211
0.0065422,-0.18038,-0.0065422
0.0066634,-0.17994,-0.0066634
0.0067846,-0.17948,-0.0067846
0.0069057,-0.17902,-0.0069057
0.0070266,-0.17854,-0.0070266
0.0071474,-0.17805,-0.0071474
0.007268,-0.17755,-0.007268
0.0073883,-0.17704,-0.0073883
0.0075083,-0.17652,-0.0075083
0.007628,-0.17599,-0.007628
0.0077473,-0.17544,-0.0077473
0.0078661,-0.17489,-0.0078661
